;iso_code;continent;location;date;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;total_cases_per_million;new_cases_per_million;new_cases_smoothed_per_million;total_deaths_per_million;new_deaths_per_million;new_deaths_smoothed_per_million;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;total_tests;new_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;tests_per_case;positive_rate;tests_units;stringency_index;population;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index
18960;DEU;Europe;Germany;2020-06-11;185416,0;555,0;378,857;8755,0;26,0;24,857;2213,025;6,624;4,522;104,495;0,31;0,297;;;;;;;;;;;;;47587,0;0,568;125,60700000000001;0,008;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
18961;DEU;Europe;Germany;2020-06-12;185674,0;258,0;343,286;8763,0;8,0;21,429;2216,105;3,079;4,097;104,59;0,095;0,256;;;;;;;;;;;;;47305,0;0,565;137,80100000000002;0,006999999999999999;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
18962;DEU;Europe;Germany;2020-06-13;186022,0;348,0;334,857;8781,0;18,0;19,286;2220,258;4,154;3,997;104,805;0,215;0,23;;;;;;;;;;;;;47024,0;0,561;140,43;0,006999999999999999;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
18963;DEU;Europe;Germany;2020-06-14;186269,0;247,0;327,143;8787,0;6,0;17,0;2223,206;2,948;3,905;104,877;0,07200000000000001;0,203;;;;;;;275,515;3,2880000000000003;5059268,0;;60,385;;46742,0;0,5579999999999999;142,879;0,006999999999999999;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
18964;DEU;Europe;Germany;2020-06-15;186461,0;192,0;324,0;8791,0;4,0;16,714000000000002;2225,498;2,292;3,867;104,925;0,048;0,199;;;;;;;;;;;;;47987,0;0,573;148,108;0,006999999999999999;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
18965;DEU;Europe;Germany;2020-06-16;186839,0;378,0;328,0;8800,0;9,0;12,714;2230,01;4,512;3,915;105,032;0,107;0,152;;;;;;;;;;;;;49232,0;0,588;150,09799999999996;0,006999999999999999;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
18966;DEU;Europe;Germany;2020-06-17;187184,0;345,0;331,857;8830,0;30,0;14,429;2234,127;4,118;3,961;105,39;0,358;0,172;;;;;;;;;;;;;50476,0;0,602;152,102;0,006999999999999999;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
18967;DEU;Europe;Germany;2020-06-18;187764,0;580,0;335,4290000000001;8856,0;26,0;14,429;2241,05;6,922999999999999;4,003;105,7;0,31;0,172;;;;;;;;;;;;;51721,0;0,617;154,194;0,006;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
18968;DEU;Europe;Germany;2020-06-19;188534,0;770,0;408,571;8872,0;16,0;15,571;2250,24;9,19;4,876;105,891;0,191;0,18600000000000005;;;;;;;;;;;;;52966,0;0,632;129,637;0,008;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
18969;DEU;Europe;Germany;2020-06-20;189135,0;601,0;444,714;8882,0;10,0;14,429;2257,413;7,172999999999999;5,308;106,011;0,119;0,172;;;;;;;;;;;;;54211,0;0,647;121,90100000000001;0,008;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
18970;DEU;Europe;Germany;2020-06-21;189822,0;687,0;507,571;8882,0;0,0;13,571;2265,613;8,2;6,058;106,011;0,0;0,162;;;;;;;242,21099999999998;2,891;5447455,0;;65,018;;55455,0;0,662;109,256;0,009000000000000001;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
18971;DEU;Europe;Germany;2020-06-22;190359,0;537,0;556,857;8885,0;3,0;13,429;2272,022;6,409;6,646;106,047;0,036000000000000004;0,16;;;;;;;;;;;;;57072,0;0,6809999999999999;102,48899999999999;0,01;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
18972;DEU;Europe;Germany;2020-06-23;190862,0;503,0;574,714;8895,0;10,0;13,571;2278,026;6,004;6,859;106,166;0,119;0,162;;;;;;;;;;;;;58689,0;0,7;102,119;0,01;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
18973;DEU;Europe;Germany;2020-06-24;191449,0;587,0;609,286;8914,0;19,0;12,0;2285,032;7,006;7,272;106,393;0,227;0,14300000000000002;;;;;;;;;;;;;60306,0;0,72;98,978;0,01;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
18974;DEU;Europe;Germany;2020-06-25;192079,0;630,0;616,429;8927,0;13,0;10,143;2292,551;7,519;7,357;106,548;0,155;0,121;;;;;;;;;;;;;61923,0;0,7390000000000001;100,454;0,01;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
18975;DEU;Europe;Germany;2020-06-26;192556,0;477,0;574,571;8948,0;21,0;10,857;2298,245;5,693;6,858;106,799;0,251;0,13;;;;;;;;;;;;;63540,0;0,758;110,587;0,009000000000000001;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
18976;DEU;Europe;Germany;2020-06-27;193243,0;687,0;586,857;8954,0;6,0;10,286;2306,444;8,2;7,004;106,87;0,07200000000000001;0,123;;;;;;;;;;;;;65156,0;0,778;111,025;0,009000000000000001;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
18977;DEU;Europe;Germany;2020-06-28;193499,0;256,0;525,286;8957,0;3,0;10,714;2309,5;3,055;6,27;106,906;0,036000000000000004;0,128;;;;;;;212,94400000000002;2,542;5914868,0;;70,597;;66773,0;0,797;127,117;0,008;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
18978;DEU;Europe;Germany;2020-06-29;193761,0;262,0;486,0;8961,0;4,0;10,857;2312,627;3,127;5,801;106,954;0,048;0,13;;;;;;;;;;;;;67595,0;0,807;139,084;0,006999999999999999;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
18979;DEU;Europe;Germany;2020-06-30;194259,0;498,0;485,286;8973,0;12,0;11,143;2318,571;5,944;5,792000000000002;107,097;0,14300000000000002;0,133;;;;;;;;;;;;;68416,0;0,8170000000000001;140,981;0,006999999999999999;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
18980;DEU;Europe;Germany;2020-07-01;194725,0;466,0;468,0;8985,0;12,0;10,143;2324,133;5,562;5,586;107,24;0,14300000000000002;0,121;;;;;;;;;;;;;69238,0;0,826;147,944;0,006999999999999999;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
18981;DEU;Europe;Germany;2020-07-02;195228,0;503,0;449,857;8994,0;9,0;9,571;2330,136;6,004;5,369;107,348;0,107;0,114;;;;;;;;;;;;;70059,0;0,836;155,736;0,006;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
18982;DEU;Europe;Germany;2020-07-03;195674,0;446,0;445,429;9003,0;9,0;7,857;2335,459;5,323;5,316;107,455;0,107;0,094;;;;;;;;;;;;;70880,0;0,846;159,128;0,006;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
18983;DEU;Europe;Germany;2020-07-04;196096,0;422,0;407,571;9010,0;7,0;8,0;2340,496;5,037;4,865;107,539;0,084;0,095;;;;;;;;;;;;;71702,0;0,856;175,925;0,006;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
18984;DEU;Europe;Germany;2020-07-05;196335,0;239,0;405,143;9012,0;2,0;7,857;2343,349;2,853;4,836;107,562;0,024;0,094;;;;;;;204,87;2,445;6422531,0;;76,656;;72523,0;0,866;179,00599999999997;0,006;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
18985;DEU;Europe;Germany;2020-07-06;196554,0;219,0;399,0;9016,0;4,0;7,857;2345,963;2,614;4,762;107,61;0,048;0,094;;;;;;;;;;;;;72582,0;0,866;181,91;0,005;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
18986;DEU;Europe;Germany;2020-07-07;196944,0;390,0;383,571;9024,0;8,0;7,286;2350,617;4,655;4,578;107,706;0,095;0,087;;;;;;;;;;;;;72641,0;0,867;189,38099999999997;0,005;tests performed;55,09;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
18987;DEU;Europe;Germany;2020-07-08;197341,0;397,0;373,714;9036,0;12,0;7,286;2355,356;4,738;4,46;107,849;0,14300000000000002;0,087;;;;;;;;;;;;;72700,0;0,868;194,53400000000002;0,005;tests performed;55,09;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
18988;DEU;Europe;Germany;2020-07-09;197783,0;442,0;365,0;9048,0;12,0;7,713999999999999;2360,631;5,275;4,356;107,992;0,14300000000000002;0,092;;;;;;;;;;;;;72759,0;0,868;199,34;0,005;tests performed;55,09;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
18989;DEU;Europe;Germany;2020-07-10;198178,0;395,0;357,714;9054,0;6,0;7,286;2365,346;4,715;4,269;108,064;0,07200000000000001;0,087;;;;;;;;;;;;;72818,0;0,8690000000000001;203,565;0,005;tests performed;55,09;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
18990;DEU;Europe;Germany;2020-07-11;198556,0;378,0;351,4290000000001;9060,0;6,0;7,143;2369,857;4,512;4,194;108,135;0,07200000000000001;0,085;;;;;;;;;;;;;72877,0;0,87;207,37400000000002;0,005;tests performed;55,09;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936
