;Unnamed: 0;dateRep;day;month;year;cases;deaths;countriesAndTerritories;geoId;countryterritoryCode;popData2018;continentExp;date
927;927;11/04/2020;11;4;2020;312;24;Austria;AT;AUT;8847037,0;Europe;2020-4-11
928;928;10/04/2020;10;4;2020;279;22;Austria;AT;AUT;8847037,0;Europe;2020-4-10
929;929;09/04/2020;9;4;2020;329;30;Austria;AT;AUT;8847037,0;Europe;2020-4-9
930;930;08/04/2020;8;4;2020;343;23;Austria;AT;AUT;8847037,0;Europe;2020-4-8
931;931;07/04/2020;7;4;2020;314;16;Austria;AT;AUT;8847037,0;Europe;2020-4-7
932;932;06/04/2020;6;4;2020;217;18;Austria;AT;AUT;8847037,0;Europe;2020-4-6
933;933;05/04/2020;5;4;2020;241;18;Austria;AT;AUT;8847037,0;Europe;2020-4-5
934;934;04/04/2020;4;4;2020;396;10;Austria;AT;AUT;8847037,0;Europe;2020-4-4
935;935;03/04/2020;3;4;2020;418;12;Austria;AT;AUT;8847037,0;Europe;2020-4-3
936;936;02/04/2020;2;4;2020;529;18;Austria;AT;AUT;8847037,0;Europe;2020-4-2
937;937;01/04/2020;1;4;2020;564;20;Austria;AT;AUT;8847037,0;Europe;2020-4-1
938;938;31/03/2020;31;3;2020;805;22;Austria;AT;AUT;8847037,0;Europe;2020-3-31
939;939;30/03/2020;30;3;2020;522;18;Austria;AT;AUT;8847037,0;Europe;2020-3-30
940;940;29/03/2020;29;3;2020;594;0;Austria;AT;AUT;8847037,0;Europe;2020-3-29
941;941;28/03/2020;28;3;2020;668;16;Austria;AT;AUT;8847037,0;Europe;2020-3-28
942;942;27/03/2020;27;3;2020;1141;18;Austria;AT;AUT;8847037,0;Europe;2020-3-27
943;943;26/03/2020;26;3;2020;606;4;Austria;AT;AUT;8847037,0;Europe;2020-3-26
944;944;25/03/2020;25;3;2020;796;5;Austria;AT;AUT;8847037,0;Europe;2020-3-25
945;945;24/03/2020;24;3;2020;855;9;Austria;AT;AUT;8847037,0;Europe;2020-3-24
946;946;23/03/2020;23;3;2020;607;8;Austria;AT;AUT;8847037,0;Europe;2020-3-23
947;947;22/03/2020;22;3;2020;375;2;Austria;AT;AUT;8847037,0;Europe;2020-3-22
948;948;21/03/2020;21;3;2020;453;0;Austria;AT;AUT;8847037,0;Europe;2020-3-21
949;949;20/03/2020;20;3;2020;550;2;Austria;AT;AUT;8847037,0;Europe;2020-3-20
950;950;19/03/2020;19;3;2020;314;1;Austria;AT;AUT;8847037,0;Europe;2020-3-19
951;951;18/03/2020;18;3;2020;316;0;Austria;AT;AUT;8847037,0;Europe;2020-3-18
952;952;17/03/2020;17;3;2020;156;2;Austria;AT;AUT;8847037,0;Europe;2020-3-17
953;953;16/03/2020;16;3;2020;205;0;Austria;AT;AUT;8847037,0;Europe;2020-3-16
954;954;15/03/2020;15;3;2020;151;0;Austria;AT;AUT;8847037,0;Europe;2020-3-15
955;955;14/03/2020;14;3;2020;143;0;Austria;AT;AUT;8847037,0;Europe;2020-3-14
956;956;13/03/2020;13;3;2020;115;1;Austria;AT;AUT;8847037,0;Europe;2020-3-13
957;957;12/03/2020;12;3;2020;64;0;Austria;AT;AUT;8847037,0;Europe;2020-3-12
958;958;11/03/2020;11;3;2020;51;0;Austria;AT;AUT;8847037,0;Europe;2020-3-11
959;959;10/03/2020;10;3;2020;29;0;Austria;AT;AUT;8847037,0;Europe;2020-3-10
960;960;09/03/2020;9;3;2020;3;0;Austria;AT;AUT;8847037,0;Europe;2020-3-9
961;961;08/03/2020;8;3;2020;25;0;Austria;AT;AUT;8847037,0;Europe;2020-3-8
962;962;07/03/2020;7;3;2020;33;0;Austria;AT;AUT;8847037,0;Europe;2020-3-7
963;963;06/03/2020;6;3;2020;12;0;Austria;AT;AUT;8847037,0;Europe;2020-3-6
964;964;05/03/2020;5;3;2020;5;0;Austria;AT;AUT;8847037,0;Europe;2020-3-5
965;965;04/03/2020;4;3;2020;6;0;Austria;AT;AUT;8847037,0;Europe;2020-3-4
966;966;03/03/2020;3;3;2020;4;0;Austria;AT;AUT;8847037,0;Europe;2020-3-3
967;967;02/03/2020;2;3;2020;4;0;Austria;AT;AUT;8847037,0;Europe;2020-3-2
968;968;01/03/2020;1;3;2020;3;0;Austria;AT;AUT;8847037,0;Europe;2020-3-1
969;969;29/02/2020;29;2;2020;2;0;Austria;AT;AUT;8847037,0;Europe;2020-2-29
970;970;28/02/2020;28;2;2020;3;0;Austria;AT;AUT;8847037,0;Europe;2020-2-28
971;971;27/02/2020;27;2;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-2-27
972;972;26/02/2020;26;2;2020;2;0;Austria;AT;AUT;8847037,0;Europe;2020-2-26
973;973;25/02/2020;25;2;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-2-25
974;974;24/02/2020;24;2;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-2-24
975;975;23/02/2020;23;2;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-2-23
976;976;22/02/2020;22;2;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-2-22
977;977;21/02/2020;21;2;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-2-21
978;978;20/02/2020;20;2;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-2-20
979;979;19/02/2020;19;2;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-2-19
980;980;18/02/2020;18;2;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-2-18
981;981;17/02/2020;17;2;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-2-17
982;982;16/02/2020;16;2;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-2-16
983;983;15/02/2020;15;2;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-2-15
984;984;14/02/2020;14;2;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-2-14
985;985;13/02/2020;13;2;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-2-13
986;986;12/02/2020;12;2;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-2-12
987;987;11/02/2020;11;2;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-2-11
988;988;10/02/2020;10;2;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-2-10
989;989;09/02/2020;9;2;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-2-9
990;990;08/02/2020;8;2;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-2-8
991;991;07/02/2020;7;2;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-2-7
992;992;06/02/2020;6;2;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-2-6
993;993;05/02/2020;5;2;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-2-5
994;994;04/02/2020;4;2;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-2-4
995;995;03/02/2020;3;2;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-2-3
996;996;02/02/2020;2;2;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-2-2
997;997;01/02/2020;1;2;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-2-1
998;998;31/01/2020;31;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-31
999;999;30/01/2020;30;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-30
1000;1000;29/01/2020;29;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-29
1001;1001;28/01/2020;28;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-28
1002;1002;27/01/2020;27;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-27
1003;1003;26/01/2020;26;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-26
1004;1004;25/01/2020;25;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-25
1005;1005;24/01/2020;24;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-24
1006;1006;23/01/2020;23;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-23
1007;1007;22/01/2020;22;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-22
1008;1008;21/01/2020;21;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-21
1009;1009;20/01/2020;20;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-20
1010;1010;19/01/2020;19;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-19
1011;1011;18/01/2020;18;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-18
1012;1012;17/01/2020;17;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-17
1013;1013;16/01/2020;16;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-16
1014;1014;15/01/2020;15;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-15
1015;1015;14/01/2020;14;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-14
1016;1016;13/01/2020;13;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-13
1017;1017;12/01/2020;12;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-12
1018;1018;11/01/2020;11;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-11
1019;1019;10/01/2020;10;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-10
1020;1020;09/01/2020;9;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-9
1021;1021;08/01/2020;8;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-8
1022;1022;07/01/2020;7;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-7
1023;1023;06/01/2020;6;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-6
1024;1024;05/01/2020;5;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-5
1025;1025;04/01/2020;4;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-4
1026;1026;03/01/2020;3;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-3
1027;1027;02/01/2020;2;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-2
1028;1028;01/01/2020;1;1;2020;0;0;Austria;AT;AUT;8847037,0;Europe;2020-1-1
1029;1029;31/12/2019;31;12;2019;0;0;Austria;AT;AUT;8847037,0;Europe;2019-12-31
1030;1030;11/05/2020;11;5;2020;97;1;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-5-11
1031;1031;10/05/2020;10;5;2020;143;3;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-5-10
1032;1032;09/05/2020;9;5;2020;75;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-5-9
1033;1033;08/05/2020;8;5;2020;77;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-5-8
1034;1034;07/05/2020;7;5;2020;67;2;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-5-7
1035;1035;06/05/2020;6;5;2020;76;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-5-6
1036;1036;05/05/2020;5;5;2020;52;1;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-5-5
1037;1037;04/05/2020;4;5;2020;38;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-5-4
1038;1038;03/05/2020;3;5;2020;40;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-5-3
1039;1039;02/05/2020;2;5;2020;50;1;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-5-2
1040;1040;01/05/2020;1;5;2020;38;1;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-5-1
1041;1041;30/04/2020;30;4;2020;49;1;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-4-30
1042;1042;29/04/2020;29;4;2020;39;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-4-29
1043;1043;28/04/2020;28;4;2020;33;1;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-4-28
1044;1044;27/04/2020;27;4;2020;28;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-4-27
1045;1045;26/04/2020;26;4;2020;25;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-4-26
1046;1046;25/04/2020;25;4;2020;44;1;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-4-25
1047;1047;24/04/2020;24;4;2020;30;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-4-24
1048;1048;23/04/2020;23;4;2020;38;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-4-23
1049;1049;22/04/2020;22;4;2020;44;1;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-4-22
1050;1050;21/04/2020;21;4;2020;38;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-4-21
1051;1051;20/04/2020;20;4;2020;25;1;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-4-20
1052;1052;19/04/2020;19;4;2020;33;3;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-4-19
1053;1053;18/04/2020;18;4;2020;57;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-4-18
1054;1054;17/04/2020;17;4;2020;30;2;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-4-17
1055;1055;16/04/2020;16;4;2020;56;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-4-16
1056;1056;15/04/2020;15;4;2020;49;1;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-4-15
1057;1057;14/04/2020;14;4;2020;50;1;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-4-14
1058;1058;13/04/2020;13;4;2020;40;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-4-13
1059;1059;12/04/2020;12;4;2020;67;1;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-4-12
1060;1060;11/04/2020;11;4;2020;65;1;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-4-11
1061;1061;10/04/2020;10;4;2020;104;1;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-4-10
1062;1062;09/04/2020;9;4;2020;105;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-4-9
1063;1063;08/04/2020;8;4;2020;76;1;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-4-8
1064;1064;07/04/2020;7;4;2020;57;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-4-7
1065;1065;06/04/2020;6;4;2020;63;2;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-4-6
1066;1066;05/04/2020;5;4;2020;78;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-4-5
1067;1067;04/04/2020;4;4;2020;43;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-4-4
1068;1068;03/04/2020;3;4;2020;41;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-4-3
1069;1069;02/04/2020;2;4;2020;61;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-4-2
1070;1070;01/04/2020;1;4;2020;25;1;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-4-1
1071;1071;31/03/2020;31;3;2020;64;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-3-31
1072;1072;30/03/2020;30;3;2020;27;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-3-30
1073;1073;29/03/2020;29;3;2020;17;1;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-3-29
1074;1074;28/03/2020;28;3;2020;43;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-3-28
1075;1075;27/03/2020;27;3;2020;29;1;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-3-27
1076;1076;26/03/2020;26;3;2020;6;1;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-3-26
1077;1077;25/03/2020;25;3;2020;15;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-3-25
1078;1078;24/03/2020;24;3;2020;7;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-3-24
1079;1079;23/03/2020;23;3;2020;12;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-3-23
1080;1080;22/03/2020;22;3;2020;9;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-3-22
1081;1081;21/03/2020;21;3;2020;0;1;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-3-21
1082;1082;20/03/2020;20;3;2020;10;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-3-20
1083;1083;19/03/2020;19;3;2020;6;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-3-19
1084;1084;18/03/2020;18;3;2020;9;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-3-18
1085;1085;17/03/2020;17;3;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-3-17
1086;1086;16/03/2020;16;3;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-3-16
1087;1087;15/03/2020;15;3;2020;6;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-3-15
1088;1088;13/03/2020;13;3;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-3-13
1089;1089;12/03/2020;12;3;2020;2;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-3-12
1090;1090;11/03/2020;11;3;2020;2;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-3-11
1091;1091;07/03/2020;7;3;2020;3;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-3-7
1092;1092;06/03/2020;6;3;2020;3;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-3-6
1093;1093;02/03/2020;2;3;2020;2;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-3-2
1094;1094;01/03/2020;1;3;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-3-1
1095;1095;29/02/2020;29;2;2020;1;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-2-29
1096;1096;28/02/2020;28;2;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-2-28
1097;1097;27/02/2020;27;2;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-2-27
1098;1098;26/02/2020;26;2;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-2-26
1099;1099;25/02/2020;25;2;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-2-25
1100;1100;24/02/2020;24;2;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-2-24
1101;1101;23/02/2020;23;2;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-2-23
1102;1102;22/02/2020;22;2;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-2-22
1103;1103;21/02/2020;21;2;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-2-21
1104;1104;20/02/2020;20;2;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-2-20
1105;1105;19/02/2020;19;2;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-2-19
1106;1106;18/02/2020;18;2;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-2-18
1107;1107;17/02/2020;17;2;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-2-17
1108;1108;16/02/2020;16;2;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-2-16
1109;1109;15/02/2020;15;2;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-2-15
1110;1110;14/02/2020;14;2;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-2-14
1111;1111;13/02/2020;13;2;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-2-13
1112;1112;12/02/2020;12;2;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-2-12
1113;1113;11/02/2020;11;2;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-2-11
1114;1114;10/02/2020;10;2;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-2-10
1115;1115;09/02/2020;9;2;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-2-9
1116;1116;08/02/2020;8;2;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-2-8
1117;1117;07/02/2020;7;2;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-2-7
1118;1118;06/02/2020;6;2;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-2-6
1119;1119;05/02/2020;5;2;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-2-5
1120;1120;04/02/2020;4;2;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-2-4
1121;1121;03/02/2020;3;2;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-2-3
1122;1122;02/02/2020;2;2;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-2-2
1123;1123;01/02/2020;1;2;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-2-1
1124;1124;31/01/2020;31;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-31
1125;1125;30/01/2020;30;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-30
1126;1126;29/01/2020;29;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-29
1127;1127;28/01/2020;28;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-28
1128;1128;27/01/2020;27;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-27
1129;1129;26/01/2020;26;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-26
1130;1130;25/01/2020;25;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-25
1131;1131;24/01/2020;24;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-24
1132;1132;23/01/2020;23;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-23
1133;1133;22/01/2020;22;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-22
1134;1134;21/01/2020;21;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-21
1135;1135;20/01/2020;20;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-20
1136;1136;19/01/2020;19;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-19
1137;1137;18/01/2020;18;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-18
1138;1138;17/01/2020;17;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-17
1139;1139;16/01/2020;16;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-16
1140;1140;15/01/2020;15;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-15
1141;1141;14/01/2020;14;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-14
1142;1142;13/01/2020;13;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-13
1143;1143;12/01/2020;12;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-12
1144;1144;11/01/2020;11;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-11
1145;1145;10/01/2020;10;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-10
1146;1146;09/01/2020;9;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-9
1147;1147;08/01/2020;8;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-8
1148;1148;07/01/2020;7;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-7
1149;1149;06/01/2020;6;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-6
1150;1150;05/01/2020;5;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-5
1151;1151;04/01/2020;4;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-4
1152;1152;03/01/2020;3;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-3
1153;1153;02/01/2020;2;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-2
1154;1154;01/01/2020;1;1;2020;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2020-1-1
1155;1155;31/12/2019;31;12;2019;0;0;Azerbaijan;AZ;AZE;9942334,0;Europe;2019-12-31
1456;1456;11/05/2020;11;5;2020;921;5;Belarus;BY;BLR;9485386,0;Europe;2020-5-11
1457;1457;10/05/2020;10;5;2020;951;5;Belarus;BY;BLR;9485386,0;Europe;2020-5-10
1458;1458;09/05/2020;9;5;2020;933;5;Belarus;BY;BLR;9485386,0;Europe;2020-5-9
1459;1459;08/05/2020;8;5;2020;913;4;Belarus;BY;BLR;9485386,0;Europe;2020-5-8
1460;1460;07/05/2020;7;5;2020;905;5;Belarus;BY;BLR;9485386,0;Europe;2020-5-7
1461;1461;06/05/2020;6;5;2020;861;4;Belarus;BY;BLR;9485386,0;Europe;2020-5-6
1462;1462;05/05/2020;5;5;2020;784;4;Belarus;BY;BLR;9485386,0;Europe;2020-5-5
1463;1463;04/05/2020;4;5;2020;877;2;Belarus;BY;BLR;9485386,0;Europe;2020-5-4
1464;1464;03/05/2020;3;5;2020;911;4;Belarus;BY;BLR;9485386,0;Europe;2020-5-3
1465;1465;02/05/2020;2;5;2020;890;4;Belarus;BY;BLR;9485386,0;Europe;2020-5-2
1466;1466;01/05/2020;1;5;2020;846;5;Belarus;BY;BLR;9485386,0;Europe;2020-5-1
1467;1467;30/04/2020;30;4;2020;973;5;Belarus;BY;BLR;9485386,0;Europe;2020-4-30
1468;1468;29/04/2020;29;4;2020;919;4;Belarus;BY;BLR;9485386,0;Europe;2020-4-29
1469;1469;28/04/2020;28;4;2020;826;3;Belarus;BY;BLR;9485386,0;Europe;2020-4-28
1470;1470;27/04/2020;27;4;2020;873;5;Belarus;BY;BLR;9485386,0;Europe;2020-4-27
1471;1471;26/04/2020;26;4;2020;817;4;Belarus;BY;BLR;9485386,0;Europe;2020-4-26
1472;1472;25/04/2020;25;4;2020;751;3;Belarus;BY;BLR;9485386,0;Europe;2020-4-25
1473;1473;24/04/2020;24;4;2020;741;2;Belarus;BY;BLR;9485386,0;Europe;2020-4-24
1474;1474;23/04/2020;23;4;2020;558;3;Belarus;BY;BLR;9485386,0;Europe;2020-4-23
1475;1475;22/04/2020;22;4;2020;459;4;Belarus;BY;BLR;9485386,0;Europe;2020-4-22
1476;1476;21/04/2020;21;4;2020;1485;4;Belarus;BY;BLR;9485386,0;Europe;2020-4-21
1477;1477;20/04/2020;20;4;2020;0;2;Belarus;BY;BLR;9485386,0;Europe;2020-4-20
1478;1478;19/04/2020;19;4;2020;0;3;Belarus;BY;BLR;9485386,0;Europe;2020-4-19
1479;1479;18/04/2020;18;4;2020;575;2;Belarus;BY;BLR;9485386,0;Europe;2020-4-18
1480;1480;17/04/2020;17;4;2020;476;4;Belarus;BY;BLR;9485386,0;Europe;2020-4-17
1481;1481;16/04/2020;16;4;2020;447;3;Belarus;BY;BLR;9485386,0;Europe;2020-4-16
1482;1482;15/04/2020;15;4;2020;362;4;Belarus;BY;BLR;9485386,0;Europe;2020-4-15
1483;1483;14/04/2020;14;4;2020;341;3;Belarus;BY;BLR;9485386,0;Europe;2020-4-14
1484;1484;13/04/2020;13;4;2020;352;3;Belarus;BY;BLR;9485386,0;Europe;2020-4-13
