Unnamed: 0;Unnamed: 0.1;iso_code;continent;location;date;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;total_cases_per_million;new_cases_per_million;new_cases_smoothed_per_million;total_deaths_per_million;new_deaths_per_million;new_deaths_smoothed_per_million;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;total_tests;new_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;tests_per_case;positive_rate;tests_units;stringency_index;population;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index;death-cases
13207;13207;DEU;Europe;Germany;2020-08-19;226914,0;1510,0;1199,286;9243,0;7,0;5,143;2708,323;18,023;14,314;110,319;0,084;0,061;;;;;;;;;;;;;135053,0;1,612;112,611;0,009000000000000001;tests performed;56,94;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,004635761589403974
13208;13208;DEU;Europe;Germany;2020-08-20;228621,0;1707,0;1236,714;9253,0;10,0;6,0;2728,697;20,374;14,761;110,439;0,119;0,07200000000000001;;;;;;;;;;;;;140290,0;1,6740000000000002;113,43799999999999;0,009000000000000001;tests performed;56,94;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,005858230814294083
13209;13209;DEU;Europe;Germany;2020-08-21;230048,0;1427,0;1233,571;9260,0;7,0;5,0;2745,7290000000007;17,032;14,723;110,522;0,084;0,06;;;;;;;;;;;;;145527,0;1,737;117,97200000000001;0,008;tests performed;56,94;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,004905395935529082
13210;13210;DEU;Europe;Germany;2020-08-22;232082,0;2034,0;1322,0;9267,0;7,0;5,143;2770,006;24,277;15,779000000000002;110,606;0,084;0,061;;;;;;;;;;;;;150765,0;1,7990000000000002;114,04299999999999;0,009000000000000001;tests performed;56,94;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,00344149459193707
13211;13211;DEU;Europe;Germany;2020-08-23;232864,0;782,0;1344,429;9269,0;2,0;5,4289999999999985;2779,3390000000004;9,334;16,046;110,63;0,024;0,065;;;;;;;273,496;3,264;11212945,0;;133,832;;156002,0;1,862;116,036;0,009000000000000001;tests performed;56,94;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0025575447570332483
13212;13212;DEU;Europe;Germany;2020-08-24;233575,0;711,0;1365,8570000000002;9272,0;3,0;5,714;2787,825;8,486;16,302;110,666;0,036000000000000004;0,068;;;;;;;;;;;;;156591,0;1,869;114,647;0,009000000000000001;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,004219409282700422
13213;13213;DEU;Europe;Germany;2020-08-25;234853,0;1278,0;1349,8570000000002;9277,0;5,0;5,857;2803,079;15,254;16,111;110,725;0,06;0,07;;;;;;;;;;;;;157180,0;1,876;116,44200000000001;0,009000000000000001;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,003912363067292645
13214;13214;DEU;Europe;Germany;2020-08-26;236429,0;1576,0;1359,286;9280,0;3,0;5,2860000000000005;2821,889;18,81;16,224;110,761;0,036000000000000004;0,063;;;;;;;;;;;;;157769,0;1,883;116,068;0,009000000000000001;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0019035532994923859
13215;13215;DEU;Europe;Germany;2020-08-27;237936,0;1507,0;1330,714;9285,0;5,0;4,5710000000000015;2839,876;17,987000000000005;15,883;110,821;0,06;0,055;;;;;;;;;;;;;158359,0;1,89;119,00299999999999;0,008;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0033178500331785005
13216;13216;DEU;Europe;Germany;2020-08-28;239507,0;1571,0;1351,286;9288,0;3,0;4,0;2858,626;18,751;16,128;110,857;0,036000000000000004;0,048;;;;;;;;;;;;;158948,0;1,897;117,62700000000001;0,009000000000000001;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0019096117122851686
13217;13217;DEU;Europe;Germany;2020-08-29;240986,0;1479,0;1272,0;9289,0;1,0;3,143;2876,2790000000005;17,653;15,182;110,868;0,012;0,038;;;;;;;;;;;;;159537,0;1,904;125,42200000000001;0,008;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,000676132521974307
13218;13218;DEU;Europe;Germany;2020-08-30;241771,0;785,0;1272,429;9295,0;6,0;3,714;2885,648;9,369;15,187;110,94;0,07200000000000001;0,044;;;;;;;248,266;2,963;12333828,0;;147,21;;160126,0;1,911;125,84299999999999;0,008;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,007643312101910828
13219;13219;DEU;Europe;Germany;2020-08-31;242381,0;610,0;1258,0;9298,0;3,0;3,714;2892,929;7,2810000000000015;15,015;110,976;0,036000000000000004;0,044;;;;;;;;;;;;;159135,0;1,899;126,49799999999999;0,008;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,004918032786885246
13220;13220;DEU;Europe;Germany;2020-09-01;243599,0;1218,0;1249,429;9302,0;4,0;3,571;2907,466;14,537;14,913;111,024;0,048;0,043;;;;;;;;;;;;;158144,0;1,888;126,573;0,008;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,003284072249589491
13221;13221;DEU;Europe;Germany;2020-09-02;244855,0;1256,0;1203,714;9313,0;11,0;4,714;2922,4570000000012;14,991;14,367;111,155;0,131;0,056;;;;;;;;;;;;;157153,0;1,876;130,55700000000002;0,008;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,00875796178343949
13222;13222;DEU;Europe;Germany;2020-09-03;246166,0;1311,0;1175,714;9321,0;8,0;5,143;2938,105;15,647;14,033;111,25;0,095;0,061;;;;;;;;;;;;;156161,0;1,864;132,822;0,008;tests performed;57,87;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,006102212051868803
13223;13223;DEU;Europe;Germany;2020-09-04;247619,0;1453,0;1158,857;9322,0;1,0;4,857;2955,447;17,342;13,831;111,262;0,012;0,058;;;;;;;;;;;;;155170,0;1,852;133,899;0,006999999999999999;tests performed;49,54;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0006882312456985547
13224;13224;DEU;Europe;Germany;2020-09-05;248997,0;1378,0;1144,429;9324,0;2,0;5,0;2971,894;16,447;13,659;111,286;0,024;0,06;;;;;;;;;;;;;154179,0;1,84;134,721;0,006999999999999999;tests performed;49,54;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,001451378809869376
13225;13225;DEU;Europe;Germany;2020-09-06;249985,0;988,0;1173,429;9325,0;1,0;4,2860000000000005;2983,686;11,792;14,005;111,298;0,012;0,051;;;;;;;276,524;3,3;13406144,0;;160,009;;153188,0;1,828;130,547;0,008;tests performed;49,54;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0010121457489878543
13226;13226;DEU;Europe;Germany;2020-09-07;250799,0;814,0;1202,571;9325,0;0,0;3,857;2993,402;9,715;14,353;111,298;0,0;0,046;;;;;;;;;;;;;155078,0;1,851;128,955;0,008;tests performed;49,54;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0
13227;13227;DEU;Europe;Germany;2020-09-08;252298,0;1499,0;1242,714;9329,0;4,0;3,857;3011,293;17,891;14,832;111,346;0,048;0,046;;;;;;;;;;;;;156968,0;1,873;126,311;0,008;tests performed;49,54;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,00266844563042028
13228;13228;DEU;Europe;Germany;2020-09-09;253474,0;1176,0;1231,286;9338,0;9,0;3,571;3025,329;14,036;14,696;111,453;0,107;0,043;;;;;;;;;;;;;158858,0;1,896;129,018;0,008;tests performed;49,54;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,007653061224489796
13229;13229;DEU;Europe;Germany;2020-09-10;255366,0;1892,0;1314,286;9341,0;3,0;2,857;3047,911;22,582;15,687;111,489;0,036000000000000004;0,034;;;;;;;;;;;;;160748,0;1,919;122,30799999999999;0,008;tests performed;49,54;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0015856236786469344
13230;13230;DEU;Europe;Germany;2020-09-11;256850,0;1484,0;1318,714;9342,0;1,0;2,857;3065,623;17,712;15,739;111,501;0,012;0,034;;;;;;;;;;;;;162639,0;1,941;123,331;0,008;tests performed;49,54;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0006738544474393531
13231;13231;DEU;Europe;Germany;2020-09-12;258480,0;1630,0;1354,714;9347,0;5,0;3,286;3085,078;19,455;16,169;111,561;0,06;0,039;;;;;;;;;;;;;164529,0;1,964;121,449;0,008;tests performed;49,54;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,003067484662576687
13232;13232;DEU;Europe;Germany;2020-09-13;259428,0;948,0;1349,0;9349,0;2,0;3,429;3096,393;11,315;16,101;111,585;0,024;0,041;;;;;;;336,06699999999995;4,011;14571076,0;;173,91299999999995;;166419,0;1,986;123,365;0,008;tests performed;49,54;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,002109704641350211
13233;13233;DEU;Europe;Germany;2020-09-14;260355,0;927,0;1365,1429999999998;9350,0;1,0;3,571;3107,4570000000012;11,064;16,294;111,597;0,012;0,043;;;;;;;;;;;;;166044,0;1,982;121,631;0,008;tests performed;49,54;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0010787486515641855
13234;13234;DEU;Europe;Germany;2020-09-15;261762,0;1407,0;1352,0;9362,0;12,0;4,714;3124,25;16,793;16,137;111,74;0,14300000000000002;0,056;;;;;;;;;;;;;165669,0;1,977;122,536;0,008;tests performed;49,54;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,008528784648187633
13235;13235;DEU;Europe;Germany;2020-09-16;263663,0;1901,0;1455,571;9368,0;6,0;4,2860000000000005;3146,939000000001;22,689;17,373;111,811;0,07200000000000001;0,051;;;;;;;;;;;;;165294,0;1,973;113,56;0,009000000000000001;tests performed;49,54;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,003156233561283535
13236;13236;DEU;Europe;Germany;2020-09-17;265857,0;2194,0;1498,714;9371,0;3,0;4,2860000000000005;3173,126;26,186;17,887999999999995;111,847;0,036000000000000004;0,051;;;;;;;;;;;;;164920,0;1,968;110,041;0,009000000000000001;tests performed;49,54;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0013673655423883319
13237;13237;DEU;Europe;Germany;2020-09-18;267773,0;1916,0;1560,429;9378,0;7,0;5,143;3195,994;22,868;18,624;111,931;0,084;0,061;;;;;;;;;;;;;164545,0;1,964;105,449;0,009000000000000001;tests performed;49,54;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0036534446764091857
13238;13238;DEU;Europe;Germany;2020-09-19;270070,0;2297,0;1655,714;9384,0;6,0;5,2860000000000005;3223,41;27,416;19,762;112,002;0,07200000000000001;0,063;;;;;;;;;;;;;164170,0;1,959;99,154;0,01;tests performed;49,54;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,00261210274270788
13239;13239;DEU;Europe;Germany;2020-09-20;271415,0;1345,0;1712,429;9386,0;2,0;5,2860000000000005;3239,463;16,053;20,439;112,026;0,024;0,063;;;;;;;472,311;5,6370000000000005;15717641,0;;187,597;;163795,0;1,955;95,65100000000001;0,01;tests performed;49,54;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,001486988847583643
13240;13240;DEU;Europe;Germany;2020-09-21;272337,0;922,0;1711,714;9386,0;0,0;5,143;3250,468;11,004;20,43;112,026;0,0;0,061;;;;;;;;;;;;;163987,0;1,957;95,803;0,01;tests performed;49,54;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0
13241;13241;DEU;Europe;Germany;2020-09-22;274158,0;1821,0;1770,8570000000002;9396,0;10,0;4,857;3272,202;21,734;21,136;112,146;0,119;0,058;;;;;;;;;;;;;164180,0;1,96;92,712;0,011000000000000001;tests performed;49,54;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0054914881933003845
13242;13242;DEU;Europe;Germany;2020-09-23;275927,0;1769,0;1752,0;9409,0;13,0;5,857;3293,316;21,114;20,911;112,301;0,155;0,07;;;;;;;;;;;;;164372,0;1,962;93,82;0,011000000000000001;tests performed;49,54;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,007348784624081402
13243;13243;DEU;Europe;Germany;2020-09-24;278070,0;2143,0;1744,714;9428,0;19,0;8,142999999999999;3318,894;25,57800000000001;20,824;112,528;0,227;0,097;;;;;;;;;;;;;164565,0;1,964;94,322;0,011000000000000001;tests performed;49,54;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,008866075594960336
13244;13244;DEU;Europe;Germany;2020-09-25;280223,0;2153,0;1778,571;9443,0;15,0;9,286;3344,591;25,697;21,228;112,707;0,179;0,111;;;;;;;;;;;;;164757,0;1,966;92,634;0,011000000000000001;tests performed;49,54;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,006967022758941012
13245;13245;DEU;Europe;Germany;2020-09-26;282730,0;2507,0;1808,571;9452,0;9,0;9,714;3374,513;29,922;21,586;112,814;0,107;0,116;;;;;;;;;;;;;164950,0;1,969;91,205;0,011000000000000001;tests performed;49,54;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0035899481451934583
13246;13246;DEU;Europe;Germany;2020-09-27;284140,0;1410,0;1817,857;9457,0;5,0;10,143;3391,342;16,829;21,697;112,874;0,06;0,121;;;;;;;517,726;6,178999999999999;16873636,0;;201,395;;165142,0;1,971;90,844;0,011000000000000001;tests performed;49,54;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0035460992907801418
13247;13247;DEU;Europe;Germany;2020-09-28;285332,0;1192,0;1856,429;9460,0;3,0;10,571;3405,5690000000004;14,227;22,157;112,909;0,036000000000000004;0,126;;;;;;;;;;;;;164028,0;1,958;88,35700000000001;0,011000000000000001;tests performed;49,54;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0025167785234899327
13248;13248;DEU;Europe;Germany;2020-09-29;287421,0;2089,0;1894,714;9471,0;11,0;10,714;3430,502;24,933000000000003;22,614;113,041;0,131;0,128;;;;;;;;;;;;;162914,0;1,944;85,98299999999998;0,012;tests performed;49,54;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,005265677357587362
13249;13249;DEU;Europe;Germany;2020-09-30;289219,0;1798,0;1898,857;9488,0;17,0;11,286;3451,962;21,46;22,664;113,244;0,203;0,135;;;;;;;;;;;;;161800,0;1,931;85,209;0,012;tests performed;49,54;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,009454949944382647
13250;13250;DEU;Europe;Germany;2020-10-01;291722,0;2503,0;1950,286;9500,0;12,0;10,286;3481,837;29,874;23,278;113,387;0,14300000000000002;0,123;;;;;;;;;;;;;160686,0;1,918;82,391;0,012;tests performed;46,76;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,004794246903715541
13251;13251;DEU;Europe;Germany;2020-10-02;294395,0;2673,0;2024,571;9508,0;8,0;9,286;3513,74;31,903;24,164;113,482;0,095;0,111;;;;;;;;;;;;;159573,0;1,905;78,818;0,013000000000000001;tests performed;46,76;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0029928918817807705
13252;13252;DEU;Europe;Germany;2020-10-03;296958,0;2563,0;2032,571;9527,0;19,0;10,714;3544,331;30,591;24,26;113,709;0,227;0,128;;;;;;;;;;;;;158459,0;1,891;77,96;0,013000000000000001;tests performed;46,76;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0074131876706984
13253;13253;DEU;Europe;Germany;2020-10-04;299237,0;2279,0;2156,714;9529,0;2,0;10,286;3571,532;27,201;25,741;113,733;0,024;0,123;;;;;;;658,0060000000002;7,854;17975049,0;;214,54;;157345,0;1,878;72,956;0,013999999999999999;tests performed;46,76;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0008775778850372971
13254;13254;DEU;Europe;Germany;2020-10-05;300619,0;1382,0;2183,857;9534,0;5,0;10,571;3588,026;16,495;26,065;113,793;0,06;0,126;;;;;;;;;;;;;159119,0;1,899;72,861;0,013999999999999999;tests performed;46,76;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,00361794500723589
13255;13255;DEU;Europe;Germany;2020-10-06;303258,0;2639,0;2262,429;9546,0;12,0;10,714;3619,524;31,498;27,003;113,936;0,14300000000000002;0,128;;;;;;;;;;;;;160893,0;1,92;71,115;0,013999999999999999;tests performed;46,76;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,004547176960970065
13256;13256;DEU;Europe;Germany;2020-10-07;306086,0;2828,0;2409,571;9562,0;16,0;10,571;3653,277;33,753;28,759;114,127;0,191;0,126;;;;;;;;;;;;;162667,0;1,942;67,509;0,015;tests performed;46,76;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,005657708628005658
13257;13257;DEU;Europe;Germany;2020-10-08;310144,0;4058,0;2631,7140000000004;9578,0;16,0;11,143;3701,712;48,434;31,411;114,318;0,191;0,133;;;;;;;;;;;;;164441,0;1,963;62,483999999999995;0,016;tests performed;46,76;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,003942828979793002
13258;13258;DEU;Europe;Germany;2020-10-09;314660,0;4516,0;2895,0;9589,0;11,0;11,571;3755,612;53,901;34,553000000000004;114,449;0,131;0,138;;;;;;;;;;;;;166215,0;1,984;57,415;0,017;tests performed;46,76;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,002435783879539415
13259;13259;DEU;Europe;Germany;2020-10-10;319381,0;4721,0;3203,286;9604,0;15,0;11,0;3811,959;56,347;38,233;114,628;0,179;0,131;;;;;;;;;;;;;167989,0;2,005;52,44300000000001;0,019;tests performed;46,76;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,003177292946409659
13260;13260;DEU;Europe;Germany;2020-10-11;322864,0;3483,0;3375,286;9615,0;11,0;12,286;3853,531;41,57100000000001;40,286;114,759;0,131;0,147;;;;;;;1045,5430000000001;12,479000000000001;19163387,0;;228,724;;169763,0;2,026;50,29600000000001;0,02;tests performed;46,76;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,003158196956646569
13261;13261;DEU;Europe;Germany;2020-10-12;325331,0;2467,0;3530,286;9621,0;6,0;12,429;3882,975;29,445;42,136;114,831;0,07200000000000001;0,14800000000000002;;;;;;;;;;;;;171254,0;2,044;48,51;0,021;tests performed;46,76;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0024321037697608433
13262;13262;DEU;Europe;Germany;2020-10-13;329453,0;4122,0;3742,143;9634,0;13,0;12,571;3932,173;49,198;44,664;114,986;0,155;0,15;;;;;;;;;;;;;172745,0;2,062;46,162;0,022000000000000002;tests performed;46,76;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,003153808830664726
13263;13263;DEU;Europe;Germany;2020-10-14;334585,0;5132,0;4071,286;9677,0;43,0;16,429000000000002;3993,426;61,253;48,593;115,499;0,513;0,196;;;;;;;;;;;;;174236,0;2,08;42,79600000000001;0,023;tests performed;46,76;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,00837879968823071
13264;13264;DEU;Europe;Germany;2020-10-15;341223,0;6638,0;4439,857;9710,0;33,0;18,857;4072,6540000000014;79,22800000000002;52,992;115,893;0,394;0,225;;;;;;;;;;;;;175727,0;2,097;39,579;0,025;tests performed;56,02;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,004971376920759264
13265;13265;DEU;Europe;Germany;2020-10-16;348557,0;7334,0;4842,429;9734,0;24,0;20,714;4160,188;87,535;57,797;116,18;0,28600000000000003;0,247;;;;;;;;;;;;;177218,0;2,115;36,597;0,027000000000000003;tests performed;56,02;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,00327242977911099
13266;13266;DEU;Europe;Germany;2020-10-17;356387,0;7830,0;5286,571;9767,0;33,0;23,286;4253,643;93,455;63,098;116,574;0,394;0,278;;;;;;;;;;;;;178709,0;2,133;33,804;0,03;tests performed;56,02;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,00421455938697318
13267;13267;DEU;Europe;Germany;2020-10-18;361974,0;5587,0;5587,143;9777,0;10,0;23,143;4320,327;66,683;66,685;116,693;0,119;0,276;;;;;;;1420,97;16,96;20424785,0;;243,779;;180200,0;2,151;32,253;0,031;tests performed;56,02;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0017898693395382137
13268;13268;DEU;Europe;Germany;2020-10-19;366299,0;4325,0;5852,571;9789,0;12,0;24,0;4371,947;51,621;69,85300000000001;116,836;0,14300000000000002;0,28600000000000003;;;;;;;;;;;;;183058,0;2,185;31,278000000000002;0,032;tests performed;56,02;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0027745664739884392
13269;13269;DEU;Europe;Germany;2020-10-20;373167,0;6868,0;6244,857;9836,0;47,0;28,857;4453,92;81,973;74,535;117,397;0,561;0,344;;;;;;;;;;;;;185916,0;2,219;29,771;0,034;tests performed;56,02;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0068433313919627255
13270;13270;DEU;Europe;Germany;2020-10-21;380762,0;7595,0;6596,714;9875,0;39,0;28,286;4544,57;90,65;78,735;117,863;0,465;0,338;;;;;;;;;;;;;188774,0;2,253;28,616;0,035;tests performed;56,02;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,005134957208689927
13271;13271;DEU;Europe;Germany;2020-10-22;392049,0;11287,0;7260,857;9905,0;30,0;27,857;4679,286;134,716;86,662;118,221;0,358;0,332;;;;;;;;;;;;;191632,0;2,287;26,392;0,038;tests performed;57,87;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0026579250465136885
13272;13272;DEU;Europe;Germany;2020-10-23;403291,0;11242,0;7819,143;9954,0;49,0;31,429;4813,464;134,178;93,325;118,806;0,585;0,375;;;;;;;;;;;;;194490,0;2,321;24,874000000000002;0,04;tests performed;57,87;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0043586550435865505
13273;13273;DEU;Europe;Germany;2020-10-24;418005,0;14714,0;8802,571;10003,0;49,0;33,714;4989,082;175,618;105,063;119,39;0,585;0,402;;;;;;;;;;;;;197348,0;2,355;22,419;0,045;tests performed;57,87;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,003330161750713606
13274;13274;DEU;Europe;Germany;2020-10-25;429181,0;11176,0;9601,0;10032,0;29,0;36,429;5122,473;133,391;114,592;119,737;0,34600000000000003;0,435;;;;;;;1878,1429999999998;22,416;21826228,0;;260,506;;200206,0;2,39;20,853;0,048;tests performed;57,87;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0025948460987831067
13275;13275;DEU;Europe;Germany;2020-10-26;437866,0;8685,0;10223,857;10056,0;24,0;38,143;5226,133;103,659;122,026;120,023;0,28600000000000003;0,455;;;;;;;;;;;;;203587,0;2,43;19,913;0,05;tests performed;57,87;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,002763385146804836
